암호화요양기호,요양기관명,종별코드,종별코드명,시도코드,시도코드명,시군구코드,시군구코드명,읍면동,주소,전화번호,병원URL,개설일자,총의사수,의과일반의 인원수,의과인턴 인원수,의과레지던트 인원수,의과전문의 인원수,치과일반의 인원수,치과인턴 인원수,치과레지던트 인원수,치과전문의 인원수,한방일반의 인원수,한방인턴 인원수,한방레지던트 인원수,한방전문의 인원수,x좌표,y좌표,조사기간,병원홈페이지,조산사 인원수,좌표(X),좌표(Y),equitments,levels,grade,medicalLevel,cluster,DistanceToCenter,score,class,lat,lon
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ2MiQzNjEwMDIjNjEjJDEjJDgjJDgz,동서요양병원,28,요양병원,110000,서울,110012,성북구,하월곡동,서울특별시 성북구 동소문로 306-306 (하월곡동),02-942-3611,http://www.dsh.co.kr,2011-06-28 00:00:00,6,1,0,0,5,0,0,0,0,0,0,0,0,127.028927,37.6069155,202112,,,,,0.0431887631085491,0.0714285714285714,0.6,0.0705128205128205,0,0.2054531809078592,0.859853262255926,2.0,,
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ4MiQzNjE0ODEjODEjJDEjJDYjJDgz,연세에덴요양병원,28,요양병원,110000,서울,110015,은평구,녹번동,서울특별시 은평구 통일로 669 (녹번동),1577-5046,,2011-07-15 00:00:00,5,1,0,0,3,0,0,0,0,1,0,0,0,126.9334089,37.606152,202112,,,,,0.0092570085885593,0.0714285714285714,0.6,0.0,0,0.2277626886250227,0.8821627699730894,2.0,37.6061501831794,126.933393863359
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ2MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,로하스참사랑요양병원,28,요양병원,110000,서울,110013,영등포구,,서울특별시 영등포구 경인로77길 6 (문래동2가),02-2634-7500,,2011-07-18 00:00:00,3,0,0,0,2,0,0,0,0,1,0,0,0,126.8933557,37.5127119,202112,,,,,0.0122491145218417,0.0714285714285714,0.6,0.0256410256410256,0,0.2167023865946939,0.8711024679427606,2.0,37.5127080700785,126.893347925409
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ2MiQyNjE4MzIjNjEjJDEjJDgjJDgz,에스엠씨요양병원,28,요양병원,110000,서울,110009,마포구,,"서울특별시 마포구 월드컵북로 165 지하1층~5층 (성산동, SMC)",02-374-3111,,2012-08-03 00:00:00,3,0,0,0,3,0,0,0,0,0,0,0,0,126.9098601,37.5668636,202112,,,,,0.0122491145218417,0.0714285714285714,0.6,0.0833333333333333,0,0.2019927581971565,0.8563928395452232,2.0,37.5668779371243,126.90984750519
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ5MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,성신고려요양병원,28,요양병원,110000,서울,110025,금천구,독산동,서울특별시 금천구 범안로 1191 (독산동),02-805-6797,,2012-12-26 00:00:00,3,1,0,0,2,0,0,0,0,0,0,0,0,126.8940784,37.4667514,202112,,,,,0.0122491145218417,0.0714285714285714,0.6,0.0705128205128205,0,0.2039471212696068,0.8583472026176735,2.0,37.4667501487741,126.894079953506
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQwMyQyNjE0ODEjNjEjJDEjJDAjJDgz,포근한맘요양병원,28,요양병원,110000,서울,110006,도봉구,쌍문동,서울특별시 도봉구 삼양로 606-606 (쌍문동),02-986-9977,,2012-12-28 00:00:00,3,0,0,0,2,0,0,0,0,1,0,0,0,127.0138387,37.657077,202112,,,,,0.0006887052341597,0.0714285714285714,0.6,0.0448717948717948,0,0.2107801358158979,0.8651802171639646,2.0,,
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ3OSQzNjEyMjIjNDEjJDEjJDgjJDgz,의료법인참예원의료재단강남구립행복요양병원,28,요양병원,110000,서울,110001,강남구,,"서울특별시 강남구 헌릉로590길 60 (세곡동, 강남구립 행복요양병원)",02-6053-2114,http://www.gangnamguhospital.kr/,2014-03-31 00:00:00,9,0,0,0,8,0,0,0,0,0,0,0,1,127.1033786,37.4611634,202112,,,,,0.0364029909484454,0.0714285714285714,0.6,0.0512820512820512,0,0.2090891631578354,0.8634892445059021,2.0,37.4611766303736,127.10332264232
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ5OSQyNjEwMDIjNjEjJDEjJDQjJDgz,성북웰니스요양병원,28,요양병원,110000,서울,110012,성북구,,서울특별시 성북구 보문로 86 (보문동4가),02-3672-2233,,2014-10-22 00:00:00,6,1,0,0,4,0,0,0,0,1,0,0,0,127.0208631,37.5830184,202112,,,,,0.0053475935828877,0.0714285714285714,0.6,0.0448717948717948,0,0.2104541611467569,0.8648542424948237,2.0,37.5830049665435,127.020950107582
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ5OSQ0NjE0ODEjNTEjJDEjJDIjJDgz,서울에이스요양병원,28,요양병원,110000,서울,110007,동대문구,,서울특별시 동대문구 고산자로 379 (용두동),02-961-4700,,2015-09-11 00:00:00,6,1,0,0,4,0,0,0,0,0,0,0,1,127.0377202,37.5736477,202112,,,,,0.0053475935828877,0.0714285714285714,0.6,0.0384615384615384,0,0.2124609050124636,0.8668609863605303,2.0,37.5736476693503,127.037720235728
JDQ4MTg4MSM1MSMkMSMkNCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3OSQyNjE0ODEjNTEjJDEjJDYjJDgz,의료법인 참예원의료재단 서초참요양병원,28,요양병원,110000,서울,110021,서초구,,"서울특별시 서초구 양재대로 54 지1,2층, 2~9층 (우면동, 서초참병원)",02-6081-2114,,2016-03-11 00:00:00,5,0,0,0,4,0,0,0,0,0,0,0,1,127.0253605,37.4597639,202112,,,,,0.0223214285714285,0.0714285714285714,0.6,0.0576923076923076,0,0.2066568585929281,0.8610569399409949,2.0,37.4597639429523,127.025360542615
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQyIyQxIyQwMCQyNjEwMDIjNTEjJDEjJDIjJDgz,푸르메재단 넥슨어린이재활병원,28,요양병원,110000,서울,110009,마포구,,"서울특별시 마포구 월드컵북로 494 지하1층~7층 (상암동, 푸르메재단넥슨어린이재활병원)",02-6070-9000,http://www.purmehospital.org,2016-03-23 00:00:00,8,0,0,0,6,0,0,0,2,0,0,0,0,126.8805264,37.5846589,202112,,,,,0.0104166666666666,0.5,0.6,0.0256410256410256,0,0.2435649065236357,0.8979649878717024,2.0,37.5846474329581,126.880520296415
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ4MiQyNjEwMDIjNjEjJDEjJDAjJDgz,더조은요양병원,28,요양병원,110000,서울,110022,노원구,,서울특별시 노원구 화랑로 323 (월계동),02-941-7800,,2016-08-23 00:00:00,9,1,0,0,7,0,0,0,0,1,0,0,0,127.0636702,37.6149081,202112,,,,,0.0141589693728731,0.0714285714285714,0.6,0.0769230769230769,0,0.2028281977728328,0.8572282791208996,2.0,37.6149040212444,127.063652106256
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ2MiQyNjE0ODEjNDEjJDEjJDgjJDgz,대한민국요양병원,28,요양병원,110000,서울,110007,동대문구,,"서울특별시 동대문구 장한로 200 (장안동, KS빌딩)",2213-9991,,2016-09-23 00:00:00,5,1,0,0,4,0,0,0,0,0,0,0,0,127.072484,37.5782948,202112,,,,,0.0003443526170798,0.0714285714285714,0.6,0.0128205128205128,0,0.2224980370220774,0.8768981183701441,2.0,37.5782947193958,127.072483976271
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ2MiQyNjEwMDIjNDEjJDEjJDQjJDgz,메디움강남요양병원,28,요양병원,110000,서울,110001,강남구,도곡동,서울특별시 강남구 강남대로 276 (도곡동),02-573-5737,,2016-10-28 00:00:00,3,0,0,0,2,0,0,0,0,1,0,0,0,127.0328796,37.488047,202112,,,,,0.0003443526170798,0.0714285714285714,0.6,0.0448717948717948,0,0.2108082959945439,0.8652083773426107,2.0,37.4880439855036,127.032879862602
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ2MiQzNjE0ODEjNjEjJDEjJDAjJDgz,서울현대요양병원,28,요양병원,110000,서울,110002,강동구,,서울특별시 강동구 올림픽로 684 (천호동),02-484-7588,,2017-03-20 00:00:00,8,0,0,0,8,0,0,0,0,0,0,0,0,127.1253106,37.5422847,202112,,,,,0.0106951871657754,0.0714285714285714,0.6,0.0448717948717948,0,0.2102066948959948,0.8646067762440616,2.0,37.542278195613,127.125299088829
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ2MiQ0NjEwMDIjNjEjJDEjJDQjJDgz,의료법인 행복나눔의료재단 사랑요양병원,28,요양병원,110000,서울,110022,노원구,,"서울특별시 노원구 동일로243길 45 (상계동, 사랑요양병원)",02-933-1114,,2017-06-08 00:00:00,5,1,0,0,3,0,0,0,0,1,0,0,0,127.0526264,37.6784546,202112,,,,,0.0089126559714795,0.0714285714285714,0.6,0.0128205128205128,0,0.2219919781231538,0.8763920594712206,2.0,37.6784494401778,127.052600258604
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ3MiQzNjE4MzIjNjEjJDEjJDgjJDgz,동부참사랑요양병원,28,요양병원,110000,서울,110023,광진구,,서울특별시 광진구 동일로 154 (화양동),02-461-6602,,2017-12-11 00:00:00,4,1,0,0,2,0,0,0,0,1,0,0,0,127.0663265,37.5457631,202112,,,,,0.0119047619047619,0.0714285714285714,0.6,0.0448717948717948,0,0.2101695498385632,0.8645696311866299,2.0,37.545763086384,127.066326507057
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ3MiQ0NjEwMDIjNTEjJDEjJDIjJDgz,연세베스트요양병원,28,요양병원,110000,서울,110013,영등포구,,"서울특별시 영등포구 여의대방로 203 (신길동, 일이빌딩)",02-6959-9600,http://www.bestyoyang.com,2018-04-05 00:00:00,7,1,0,0,5,0,0,0,0,1,0,0,0,126.9220173,37.5053854,202112,,,,,0.0071301247771836,0.0714285714285714,0.6,0.0512820512820512,0,0.2085267366083606,0.8629268179564273,2.0,37.5053684404988,126.921989045162
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ4MiQyNjE4MzIjNDEjJDEjJDgjJDgz,재단법인 제중의료복지재단 제중요양병원,28,요양병원,110000,서울,110005,구로구,,"서울특별시 구로구 새말로 60 제중요양병원 지하2,동 1~9층 (구로동)",02-837-7111,http://www.제중요양병원.com,2018-05-17 00:00:00,7,2,0,0,5,0,0,0,0,0,0,0,0,126.8866331,37.5032176,202112,,,,,0.0089126559714795,0.0714285714285714,0.6,0.0384615384615384,0,0.2122825516786678,0.8666826330267345,2.0,37.5032247869143,126.886639083503
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ4MiQzNjEyMjIjNjEjJDEjJDQjJDgz,서울센트럴요양병원,28,요양병원,110000,서울,110013,영등포구,,서울특별시 영등포구 경인로 767 (문래동3가),02-6959-4114,,2018-07-04 00:00:00,10,1,0,0,6,0,0,0,0,3,0,0,0,126.898673,37.5139634,202112,,,,,0.0053475935828877,0.0714285714285714,0.6,0.0192307692307692,0,0.2194966502018829,0.8738967315499497,2.0,37.5139447760998,126.898656030095
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ5OSQ0NjEwMDIjODEjJDEjJDIjJDgz,더세인트요양병원,28,요양병원,110000,서울,110005,구로구,,"서울특별시 구로구 경인로 218 더세인트빌딩 B1.B중,3~15층 (오류동)",02-333-1119,http://www.더세인트.com,2018-09-21 00:00:00,10,0,0,0,9,0,0,0,0,1,0,0,0,126.8451753,37.4962591,202112,,,,,0.0110395397828552,0.0714285714285714,0.6,0.0192307692307692,0,0.2192485729790213,0.873648654327088,2.0,37.4962524857221,126.84516219796
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQwMyQzNjE0ODEjNzEjJDEjJDgjJDgz,강동우리들요양병원,28,요양병원,110000,서울,110002,강동구,,"서울특별시 강동구 구천면로 202 행복타워빌딩 B2,2,3,4,6층 (천호동)",02-474-7570,,2018-12-14 00:00:00,7,0,0,0,5,0,0,0,0,1,0,0,1,127.127112,37.5401093,202112,,,,,0.0066844919786096,0.0714285714285714,0.6,0.0576923076923076,0,0.2069027576056282,0.861302838953695,2.0,37.5401008139262,127.127094757809
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ5MiQyNjE4MzIjODEjJDEjJDIjJDgz,오케이요양병원,28,요양병원,110000,서울,110005,구로구,,"서울특별시 구로구 중앙로 64 고척프라자 가동 4,5층/나동3,4층 (고척동)",02-2616-7755,http://okyoyang.co.kr/,2019-01-15 00:00:00,6,0,0,0,4,0,0,0,0,1,0,0,1,126.8627487,37.5037585,202112,,,,,0.0084670231729055,0.0714285714285714,0.6,0.0256410256410256,0,0.2168314407124531,0.8712315220605198,2.0,37.5037992525197,126.862833580926
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ5MiQzNjEyMjIjNTEjJDEjJDIjJDgz,서울힐링요양병원,28,요양병원,110000,서울,110018,송파구,,서울특별시 송파구 중대로 191 서울힐링요양병원 (가락동),02-1833-7037,,2019-02-11 00:00:00,3,0,0,0,2,0,0,0,0,1,0,0,0,127.1257253,37.4990602,202112,,,,,0.0003443526170798,0.0714285714285714,0.6,0.0512820512820512,0,0.2089823873437275,0.8633824686917942,2.0,37.4990789571513,127.125683181707
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQwMyQyNjEyMjIjNzEjJDEjJDgjJDgz,편안한요양병원,28,요양병원,110000,서울,110023,광진구,,서울특별시 광진구 자양로 38 편안한요양병원 (자양동),02-456-8898,,2019-07-01 00:00:00,10,1,0,0,6,0,0,0,0,1,0,0,2,127.0864533,37.5316116,202112,,,,,0.0062388591800356,0.0714285714285714,0.6,0.0256410256410256,0,0.2169383028551556,0.8713383842032224,2.0,37.5316187818149,127.086454798289
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQwMyQzNjEyMjIjNDEjJDEjJDQjJDgz,꿈의숲요양병원,28,요양병원,110000,서울,110024,강북구,,서울특별시 강북구 월계로 183 (번동),02-987-9988,,2019-10-15 00:00:00,7,0,0,0,6,0,0,0,0,1,0,0,0,127.0449372,37.6205782,202112,,,,,0.0111408199643493,0.0714285714285714,0.6,0.0897435897435897,0,0.2013482144602539,0.8557482958083207,2.0,37.6205757158557,127.044900910895
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ5MiQyNjEwMDIjNjEjJDEjJDQjJDgz,서울스마트요양병원,28,요양병원,110000,서울,110020,양천구,,서울특별시 양천구 중앙로 181 복합메디컬타운 3~8층 (신정동),02-2601-7111,http://www.cozyhospital.com,2019-12-13 00:00:00,13,2,0,0,7,0,0,0,0,3,0,0,1,126.8556854,37.5128194,202112,,,,,0.0071301247771836,0.0714285714285714,0.6,0.0128205128205128,0,0.2220701198705638,0.8764702012186305,2.0,37.5128194279739,126.855685447508
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQwMyQyNjE4MzIjODEjJDEjJDYjJDgz,그레이스힐 요양병원,28,요양병원,110000,서울,110022,노원구,,"서울특별시 노원구 노원로 461 대감프라자빌딩 3,4,5,6층 (상계동)",02-934-1300,,2020-07-28 00:00:00,6,1,0,0,4,0,0,0,0,1,0,0,0,127.063654033,37.6149057321,202112,,,,,0.0119308053800032,0.0714285714285714,0.6,0.0192307692307692,0,0.2192230853697296,0.8736231667177963,2.0,37.657441877009,127.06561735906
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQxMyQ0NjEwMDIjNDEjJDEjJDgjJDgz,남서울요양병원,28,요양병원,110000,서울,110005,구로구,가리봉동,"서울특별시 구로구 남부순환로 1291 A동 1, 4, 6~층 B동5~7층 (가리봉동)",02-863-8999,,2021-06-01 00:00:00,4,0,0,0,3,0,0,0,0,1,0,0,0,126.8943407,37.4788907,202112,,,,,0.0049019607843137,0.0714285714285714,0.6,0.0128205128205128,0,0.2221878695187896,0.8765879508668564,2.0,37.478889496799,126.894328055278
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ3OSQyNjE0ODEjODEjJDEjJDYjJDgz,다나움요양병원,28,요양병원,110000,서울,110018,송파구,,서울특별시 송파구 가락로 278 지하1층~지상6층 (방이동),02-412-7272,,2021-06-29 00:00:00,2,0,0,0,1,0,0,0,1,0,0,0,0,127.1198479,37.5124782,202112,,,,,0.0104166666666666,0.0714285714285714,0.6,0.0576923076923076,0,0.2067366645621072,0.861136745910174,2.0,37.5124701632775,127.119851822897
JDQ4MTg4MSM1MSMkMSMkOCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3OSQyNjE0ODEjNzEjJDEjJDgjJDgz,서울중앙요양병원,28,요양병원,110000,서울,110010,서대문구,,서울특별시 서대문구 충정로 71-5 (충정로2가),02-3147-0999,,2021-07-28 00:00:00,3,0,0,0,2,0,0,0,0,1,0,0,0,126.965451,37.5652119,202112,,,,,0.0049019607843137,0.0714285714285714,0.6,0.0128205128205128,0,0.2221878695187896,0.8765879508668564,2.0,37.5651932446514,126.965439258919
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ3OSQyNjE4MzIjNTEjJDEjJDYjJDgz,서울브이아이피(VIP)요양병원,28,요양병원,110000,서울,110005,구로구,,서울특별시 구로구 경인로 297 오류빌딩 (개봉동),02-2611-8883,,2021-11-30 00:00:00,6,0,0,0,4,0,0,0,0,2,0,0,0,,,202112,,,,,0.0062388591800356,0.0714285714285714,0.6,0.0064102564102564,0,0.2249321390636534,0.8793322204117202,2.0,37.4979712883151,126.853533832351
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ3OSQzNjE0ODEjNDEjJDEjJDgjJDgz,서울제일요양병원,28,요양병원,110000,서울,110020,양천구,,"서울특별시 양천구 가로공원로 81 지하1층, 지상1층, 지상3층~5층 (신월동)",02-2691-9114,,2021-12-27 00:00:00,3,0,0,0,2,0,0,0,0,0,0,0,1,,,202112,,,,,0.0049019607843137,0.2857142857142857,0.6,0.0192307692307692,0,0.0918796537468675,0.7462797350949343,2.0,37.5355869382873,126.824850109167
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxOTYxIzExIyQxIyQzIyQ4OSQyNjE0ODEjNTEjJDEjJDIjJDgz,서울특별시은평병원,29,정신병원,110000,서울,110015,은평구,,서울특별시 은평구 백련산로 90 (응암동),300-8114,,1966-05-05 00:00:00,16,0,0,6,9,0,0,0,1,0,0,0,0,126.923851,37.594014,202112,,,,,0.0230101338055883,0.2142857142857142,0.6,0.1025641025641025,0,0.0593452975939562,0.713745378942023,2.0,37.5939702620381,126.923210588363
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxOTYxIzExIyQxIyQzIyQ3OSQyNjEwMDIjNTEjJDEjJDYjJDgz,재단법인한국산업보건환경연구소부설 해상병원,29,정신병원,110000,서울,110013,영등포구,,서울특별시 영등포구 신길로 173 (신길동),02-844-6119,,2011-03-28 00:00:00,4,0,0,0,4,0,0,0,0,0,0,0,0,126.9107282,37.5076024,202112,,,,,0.0125934671389216,0.5,0.6,0.1025641025641025,0,0.2292687185725715,0.8836687999206383,2.0,37.5076073919529,126.910726825676
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ5OSQyNjEwMDIjNDEjJDEjJDQjJDgz,양재최의원,31,의원,110000,서울,110001,강남구,,서울특별시 강남구 남부순환로 2725 양재최의원 1~4층 (도곡동),02-575-8222,,1997-12-16 00:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,127.0440699,37.4862048,202112,,,,,0.0119047619047619,0.4285714285714285,0.4,0.0897435897435897,0,0.2438429808183112,0.898243062166378,2.0,37.4862284329674,127.044019740916
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQzIyQxMyQ0NjEwMDIjNTEjJDEjJDIjJDgz,가연관악산부인과의원,31,의원,110000,서울,110004,관악구,,서울특별시 관악구 남부순환로 1838 (봉천동),02-885-7900,,2009-01-12 00:00:00,4,0,0,0,4,0,0,0,0,0,0,0,0,126.9539797,37.4804451,202112,,,,,0.0156926406926406,0.0714285714285714,0.4,0.1217948717948717,0,0.272986613894246,0.9273866952423128,2.0,37.480431385536,126.953962484327
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQxIyQxIyQ4OSQzNjE4MzIjNjEjJDEjJDgjJDgz,의료법인일맥의료재단 강동인애가의원,31,의원,110000,서울,110002,강동구,,"서울특별시 강동구 성내로6길 15 (지하1층,지상2,4층 일부) 3층 (성내동)",02-477-9661,,2012-10-15 00:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,127.1230135,37.5288694,202112,,,,,0.0238095238095238,0.4285714285714285,0.4,0.1217948717948717,0,0.2435725077127288,0.8979725890607956,2.0,37.5288611244035,127.122992484929
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ5OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,이레알찬정형외과의원,31,의원,110000,서울,110015,은평구,,"서울특별시 은평구 연서로 134 신성빌딩 4,5층 (역촌동)",02-359-9500,,2012-11-06 00:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,126.9174382,37.6106754,202112,,,,,0.0125934671389216,0.2857142857142857,0.4,0.1153846153846153,0,0.1861676693966075,0.8405677507446743,2.0,37.6106671991232,126.917421963329
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzMxIyQxIyQ3IyQ5OSQzNjE4MzIjNTEjJDEjJDIjJDgz,시너지정형외과의원,31,의원,110000,서울,110001,강남구,,"서울특별시 강남구 학동로 308 지하1층, 2~5층 (논현동, 신양빌딩)",02-2015-1300,,2016-05-31 00:00:00,2,0,0,0,2,0,0,0,0,0,0,0,0,127.0364282,37.5154506,202112,,,,,0.0166350794341224,0.4285714285714285,0.4,0.0769230769230769,0,0.2450620729728919,0.8994621543209587,2.0,37.5154448793182,127.036411162512
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzExIyQxIyQ3IyQ5MiQyNjE0ODEjNjEjJDEjJDgjJDgz,연세에스의원,31,의원,110000,서울,110001,강남구,,서울특별시 강남구 학동로 171 삼익악기 빌딩 2층 (논현동),02-2156-8800,,2018-04-30 00:00:00,2,0,0,0,2,0,0,0,0,0,0,0,0,127.0295704,37.5140539,202112,,,,,0.0006887052341597,0.4285714285714285,0.4,0.1025641025641025,0,0.2437543189493498,0.8981544002974166,2.0,37.5140467250769,127.029550652058
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzMxIyQxIyQ3IyQ5MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,더바름정형외과의원,31,의원,110000,서울,110023,광진구,,서울특별시 광진구 아차산로 450-2 1~4층 (구의동),02-455-2018,,2018-09-27 00:00:00,4,0,0,0,4,0,0,0,0,0,0,0,0,127.0924764,37.5387334,202112,,,,,0.0270517461007891,0.4285714285714285,0.4,0.1602564102564102,0,0.2488538638454258,0.9032539451934926,2.0,37.5387540263351,127.092465654961
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ4OSQyNjEwMDIjNDEjJDEjJDgjJDgz,세종스포츠정형외과의원,31,의원,110000,서울,110023,광진구,,서울특별시 광진구 능동로 209 세종대학교 대양AI센터 1~2층 (군자동),02-2244-5161,,2019-11-28 00:00:00,7,0,0,0,7,0,0,0,0,0,0,0,0,127.073884,37.5514706,202112,,,,,0.0284291565691087,0.1428571428571428,0.4,0.1474358974358974,0,0.2292374004992807,0.8836374818473474,2.0,37.5516093089619,127.07318364213
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQ5OSQzNjEyMjIjNDEjJDEjJDgjJDgz,제이본정형외과의원,31,의원,110000,서울,110020,양천구,,"서울특별시 양천구 목동중앙북로 68 2층 201~216호 (목동, 목동에버하임)",02-2652-3175,,2020-12-11 00:00:00,3,0,0,0,3,0,0,0,0,0,0,0,0,126.8706816,37.5465852,202112,,,,,0.0166350794341224,0.4285714285714285,0.4,0.0256410256410256,0,0.2566294683658232,0.91102954971389,2.0,37.5465746024369,126.870684126526
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzUxIyQxIyQxIyQ4OSQzNjE0ODEjNjEjJDEjJDAjJDgz,이담외과의원,31,의원,110000,서울,110001,강남구,,서울특별시 강남구 도산대로 235 평화빌딩 3층 (신사동),02-547-2004,,2021-02-17 00:00:00,3,0,0,0,3,0,0,0,0,0,0,0,0,127.0326467,37.5215843,202112,,,,,0.0122491145218417,0.1428571428571428,0.4,0.0897435897435897,0,0.2263372547959239,0.8807373361439906,2.0,37.5215879399322,127.032642540564
JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQ0NjEwMDIjNjEjJDEjJDQjJDgz,강북삼성병원,1,상급종합,110000,서울,110016,종로구,,서울특별시 종로구 새문안로 29 (평동),02-2001-2001,,19790324.0,403,4,25,132,235,3,0,0,4,0,0,0,0,,,202212,http://www.kbsmc.co.kr,0.0,126.96775,37.5684083,0.1936055479451904,0.0714285714285714,1.0,0.923076923076923,1,0.1529493431995092,1.3887283505067776,0.0,37.5688677261045,126.967812703696
JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQyNjE4MzIjNjEjJDEjJDQjJDgz,건국대학교병원,1,상급종합,110000,서울,110023,광진구,,서울특별시 광진구 능동로 120-1 (화양동),1588-1533,,19821116.0,423,1,37,148,234,0,0,0,3,0,0,0,0,,,202212,http://www.kuh.ac.kr,0.0,127.0718276,37.5403764,0.2041807892673358,0.1428571428571428,1.0,0.8717948717948718,1,0.1346420582927373,1.3704210656000055,0.0,37.5412356316656,127.07205578747
JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQzNjEyMjIjODEjJDEjJDIjJDgz,경희대학교병원,1,상급종합,110000,서울,110007,동대문구,,서울특별시 동대문구 경희대로 23 (회기동),02-958-8114,,19711005.0,467,2,68,159,238,0,0,0,0,0,0,0,0,,,202212,http://www.khuh.or.kr/,0.0,127.051852,37.5941195,0.2130130010090607,0.0714285714285714,1.0,0.9102564102564102,1,0.1467773709729015,1.38255637828017,0.0,37.5937762050989,127.050741696591
